Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Hunter Brown (39204162),Hunter Brown,39204162,P,10500,PHI@HOU 06/25/2025 08:10PM ET,HOU,24.47
SP,Zack Wheeler (39203788),Zack Wheeler,39203788,P,10300,PHI@HOU 06/25/2025 08:10PM ET,PHI,24.47
SP,Chris Sale (39204163),Chris Sale,39204163,P,10200,ATL@NYM 06/25/2025 07:10PM ET,ATL,22.16
SP,Logan Webb (39203789),Logan Webb,39203789,P,10000,MIA@SF 06/25/2025 09:45PM ET,SF,22.48
SP,Robbie Ray (39204164),Robbie Ray,39204164,P,10000,MIA@SF 06/25/2025 09:45PM ET,SF,20.35
SP,Kodai Senga (39204166),Kodai Senga,39204166,P,9700,ATL@NYM 06/25/2025 07:10PM ET,NYM,20.00
RP,Framber Valdez (39204165),Framber Valdez,39204165,P,9700,PHI@HOU 06/25/2025 08:10PM ET,HOU,20.92
RP,Grant Holmes (39204167),Grant Holmes,39204167,P,9600,ATL@NYM 06/25/2025 07:10PM ET,ATL,16.73
SP,Spencer Schwellenbach (39204168),Spencer Schwellenbach,39204168,P,9600,ATL@NYM 06/25/2025 07:10PM ET,ATL,19.51
RP,Spencer Strider (39204169),Spencer Strider,39204169,P,9600,ATL@NYM 06/25/2025 07:10PM ET,ATL,17.91
SP,Max Fried (39203790),Max Fried,39203790,P,9500,NYY@CIN 06/25/2025 07:10PM ET,NYY,21.68
SP,Carlos Rodon (39204170),Carlos Rodon,39204170,P,9500,NYY@CIN 06/25/2025 07:10PM ET,NYY,22.09
SP,Clarke Schmidt (39204171),Clarke Schmidt,39204171,P,9500,NYY@CIN 06/25/2025 07:10PM ET,NYY,17.81
SP,Gerrit Cole (39204172),Gerrit Cole,39204172,P,9500,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
SP,Sonny Gray (39204173),Sonny Gray,39204173,P,9400,CHC@STL 06/25/2025 07:45PM ET,STL,17.74
SP,Ranger Suarez (39204174),Ranger Suarez,39204174,P,9300,PHI@HOU 06/25/2025 08:10PM ET,PHI,21.80
SP,Jesus Luzardo (39204175),Jesus Luzardo,39204175,P,9300,PHI@HOU 06/25/2025 08:10PM ET,PHI,17.64
SP,Cristopher Sanchez (39204176),Cristopher Sanchez,39204176,P,9300,PHI@HOU 06/25/2025 08:10PM ET,PHI,19.10
SP,Kris Bubic (39204177),Kris Bubic,39204177,P,9200,TB@KC 06/25/2025 07:40PM ET,KC,20.70
SP,Cole Ragans (39204178),Cole Ragans,39204178,P,9200,TB@KC 06/25/2025 07:40PM ET,KC,17.45
RP,AJ Smith-Shawver (39204179),AJ Smith-Shawver,39204179,P,9100,ATL@NYM 06/25/2025 07:10PM ET,ATL,13.26
SP,Joe Ryan (39203791),Joe Ryan,39203791,P,9000,SEA@MIN 06/25/2025 07:40PM ET,MIN,20.12
SP,Bryan Woo (39204180),Bryan Woo,39204180,P,9000,SEA@MIN 06/25/2025 07:40PM ET,SEA,19.91
SP,Logan Gilbert (39204181),Logan Gilbert,39204181,P,9000,SEA@MIN 06/25/2025 07:40PM ET,SEA,21.07
SP,Pablo Lopez (39204182),Pablo Lopez,39204182,P,9000,SEA@MIN 06/25/2025 07:40PM ET,MIN,18.16
SP,Hunter Greene (39204183),Hunter Greene,39204183,P,8900,NYY@CIN 06/25/2025 07:10PM ET,CIN,20.39
SP,Andrew Abbott (39204186),Andrew Abbott,39204186,P,8800,NYY@CIN 06/25/2025 07:10PM ET,CIN,20.98
SP,Yoshinobu Yamamoto (39203792),Yoshinobu Yamamoto,39203792,P,8800,LAD@COL 06/25/2025 08:40PM ET,LAD,19.74
SP,Tyler Glasnow (39204184),Tyler Glasnow,39204184,P,8800,LAD@COL 06/25/2025 08:40PM ET,LAD,11.62
SP,Blake Snell (39204185),Blake Snell,39204185,P,8800,LAD@COL 06/25/2025 08:40PM ET,LAD,8.72
SP,Lance McCullers Jr. (39204188),Lance McCullers Jr.,39204188,P,8500,PHI@HOU 06/25/2025 08:10PM ET,HOU,12.63
SP,Spencer Arrighetti (39204189),Spencer Arrighetti,39204189,P,8500,PHI@HOU 06/25/2025 08:10PM ET,HOU,11.88
SP,Shane McClanahan (39204187),Shane McClanahan,39204187,P,8500,TB@KC 06/25/2025 07:40PM ET,TB,0
SP,Aaron Nola (39204190),Aaron Nola,39204190,P,8300,PHI@HOU 06/25/2025 08:10PM ET,PHI,11.66
SP,Ronel Blanco (39204194),Ronel Blanco,39204194,P,8300,PHI@HOU 06/25/2025 08:10PM ET,HOU,15.46
SP,Mick Abel (39204195),Mick Abel,39204195,P,8300,PHI@HOU 06/25/2025 08:10PM ET,PHI,12.34
SP,Matthew Boyd (39203793),Matthew Boyd,39203793,P,8300,CHC@STL 06/25/2025 07:45PM ET,CHC,17.26
SP,Shota Imanaga (39204191),Shota Imanaga,39204191,P,8300,CHC@STL 06/25/2025 07:45PM ET,CHC,15.39
SP,Ben Brown (39204192),Ben Brown,39204192,P,8300,CHC@STL 06/25/2025 07:45PM ET,CHC,12.09
SP,Justin Steele (39204193),Justin Steele,39204193,P,8300,CHC@STL 06/25/2025 07:45PM ET,CHC,16.2
SP,Jameson Taillon (39204196),Jameson Taillon,39204196,P,8300,CHC@STL 06/25/2025 07:45PM ET,CHC,13.91
SP,Tylor Megill (39204199),Tylor Megill,39204199,P,8200,ATL@NYM 06/25/2025 07:10PM ET,NYM,16.55
SP,David Peterson (39204200),David Peterson,39204200,P,8200,ATL@NYM 06/25/2025 07:10PM ET,NYM,17.03
SP,Brandon Walter (39204201),Brandon Walter,39204201,P,8200,PHI@HOU 06/25/2025 08:10PM ET,HOU,16.61
RP,Seth Lugo (39204197),Seth Lugo,39204197,P,8200,TB@KC 06/25/2025 07:40PM ET,KC,16.48
SP,Noah Cameron (39204198),Noah Cameron,39204198,P,8200,TB@KC 06/25/2025 07:40PM ET,KC,16.71
SP,Bryce Elder (39204202),Bryce Elder,39204202,P,8100,ATL@NYM 06/25/2025 07:10PM ET,ATL,11.82
SP,George Kirby (39203794),George Kirby,39203794,P,8000,SEA@MIN 06/25/2025 07:40PM ET,SEA,11.67
SP,Luis Castillo (39204203),Luis Castillo,39204203,P,8000,SEA@MIN 06/25/2025 07:40PM ET,SEA,14.07
SP,Bryce Miller (39204204),Bryce Miller,39204204,P,8000,SEA@MIN 06/25/2025 07:40PM ET,SEA,8.73
SP,Zebby Matthews (39204205),Zebby Matthews,39204205,P,8000,SEA@MIN 06/25/2025 07:40PM ET,MIN,14.49
SP,Rhett Lowder (39204206),Rhett Lowder,39204206,P,7900,NYY@CIN 06/25/2025 07:10PM ET,CIN,0
RP,Nick Martinez (39204207),Nick Martinez,39204207,P,7900,NYY@CIN 06/25/2025 07:10PM ET,CIN,10.91
SP,Connor Phillips (39204208),Connor Phillips,39204208,P,7900,NYY@CIN 06/25/2025 07:10PM ET,CIN,5.65
RP,Lyon Richardson (39204209),Lyon Richardson,39204209,P,7900,NYY@CIN 06/25/2025 07:10PM ET,CIN,3.40
SP,Graham Ashcraft (39204210),Graham Ashcraft,39204210,P,7900,NYY@CIN 06/25/2025 07:10PM ET,CIN,3.80
SP,Nick Lodolo (39204211),Nick Lodolo,39204211,P,7900,NYY@CIN 06/25/2025 07:10PM ET,CIN,15.34
SP,Brandon Williamson (39204212),Brandon Williamson,39204212,P,7900,NYY@CIN 06/25/2025 07:10PM ET,CIN,0
RP,Carson Spiers (39204213),Carson Spiers,39204213,P,7900,NYY@CIN 06/25/2025 07:10PM ET,CIN,7.13
SP,Wade Miley (39204214),Wade Miley,39204214,P,7800,NYY@CIN 06/25/2025 07:10PM ET,CIN,4.6
SP,Chase Petty (39204215),Chase Petty,39204215,P,7800,NYY@CIN 06/25/2025 07:10PM ET,CIN,-4.1
SP,Julian Aguiar (39204216),Julian Aguiar,39204216,P,7800,NYY@CIN 06/25/2025 07:10PM ET,CIN,0
SP,Roki Sasaki (39204217),Roki Sasaki,39204217,P,7800,LAD@COL 06/25/2025 08:40PM ET,LAD,7.61
SP,Tony Gonsolin (39204218),Tony Gonsolin,39204218,P,7800,LAD@COL 06/25/2025 08:40PM ET,LAD,13.8
SP,Dustin May (39204219),Dustin May,39204219,P,7800,LAD@COL 06/25/2025 08:40PM ET,LAD,13.74
SP,Gavin Stone (39204220),Gavin Stone,39204220,P,7800,LAD@COL 06/25/2025 08:40PM ET,LAD,0
SP,River Ryan (39204221),River Ryan,39204221,P,7800,LAD@COL 06/25/2025 08:40PM ET,LAD,0
RP,Clay Holmes (39203795),Clay Holmes,39203795,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,16.08
SP,Griffin Canning (39204222),Griffin Canning,39204222,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,13.42
SP,Sean Manaea (39204223),Sean Manaea,39204223,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,0
SP,Frankie Montas (39204224),Frankie Montas,39204224,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,17.65
RP,Brandon Waddell (39204225),Brandon Waddell,39204225,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,5.7
SP,Max Kranick (39204226),Max Kranick,39204226,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.83
RP,Justin Hagenman (39204227),Justin Hagenman,39204227,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,9.25
RP,Austin Warren (39204228),Austin Warren,39204228,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.65
RP,Jose Butto (39204229),Jose Butto,39204229,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.99
SP,Christian Scott (39204230),Christian Scott,39204230,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,0
SP,Blade Tidwell (39204231),Blade Tidwell,39204231,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,0.25
SP,Paul Blackburn (39204232),Paul Blackburn,39204232,P,7700,ATL@NYM 06/25/2025 07:10PM ET,NYM,4.11
RP,Janson Junk (39204233),Janson Junk,39204233,P,7700,MIA@SF 06/25/2025 09:45PM ET,MIA,14.58
SP,Max Meyer (39204234),Max Meyer,39204234,P,7700,MIA@SF 06/25/2025 09:45PM ET,MIA,14.04
SP,Steven Matz (39204235),Steven Matz,39204235,P,7600,CHC@STL 06/25/2025 07:45PM ET,STL,5.66
SP,Will Warren (39204236),Will Warren,39204236,P,7500,NYY@CIN 06/25/2025 07:10PM ET,NYY,14.89
SP,Luis Gil (39204247),Luis Gil,39204247,P,7500,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
RP,Ryan Yarbrough (39204248),Ryan Yarbrough,39204248,P,7500,NYY@CIN 06/25/2025 07:10PM ET,NYY,9.14
SP,Michael Arias (39204249),Michael Arias,39204249,P,7500,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
SP,JT Brubaker (39204250),JT Brubaker,39204250,P,7500,NYY@CIN 06/25/2025 07:10PM ET,NYY,5.3
SP,Allan Winans (39204251),Allan Winans,39204251,P,7500,NYY@CIN 06/25/2025 07:10PM ET,NYY,-0.45
SP,Marcus Stroman (39204252),Marcus Stroman,39204252,P,7500,NYY@CIN 06/25/2025 07:10PM ET,NYY,-0.13
SP,Drew Rasmussen (39203796),Drew Rasmussen,39203796,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,16.13
SP,Ryan Pepiot (39204237),Ryan Pepiot,39204237,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,17.92
SP,Taj Bradley (39204238),Taj Bradley,39204238,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,13.25
RP,Zack Littell (39204239),Zack Littell,39204239,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,14.32
RP,Forrest Whitley (39204240),Forrest Whitley,39204240,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,-0.34
SP,Joe Boyle (39204241),Joe Boyle,39204241,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,27.45
RP,Ian Seymour (39204242),Ian Seymour,39204242,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,11.3
RP,Mason Englert (39204243),Mason Englert,39204243,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,3.93
SP,Shane Baz (39204244),Shane Baz,39204244,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,14.07
RP,Alex Faedo (39204245),Alex Faedo,39204245,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,0
RP,Jacob Waguespack (39204246),Jacob Waguespack,39204246,P,7500,TB@KC 06/25/2025 07:40PM ET,TB,0
1B/OF,Shohei Ohtani (39203804),Shohei Ohtani,39203804,1B/OF,7400,LAD@COL 06/25/2025 08:40PM ET,LAD,11.87
SP,Seth Johnson (39204253),Seth Johnson,39204253,P,7300,PHI@HOU 06/25/2025 08:10PM ET,PHI,1.3
RP,Ryan Weathers (39204255),Ryan Weathers,39204255,P,7200,MIA@SF 06/25/2025 09:45PM ET,MIA,14.26
RP,Matthew Liberatore (39204254),Matthew Liberatore,39204254,P,7200,CHC@STL 06/25/2025 07:45PM ET,STL,14.64
SP,Michael Wacha (39203797),Michael Wacha,39203797,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,14.34
SP,Kyle Wright (39204256),Kyle Wright,39204256,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,0
SP,Jonathan Bowlan (39204257),Jonathan Bowlan,39204257,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,3.46
SP,Daniel Lynch IV (39204258),Daniel Lynch IV,39204258,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,2.58
RP,Sam Long (39204259),Sam Long,39204259,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,0.32
RP,James McArthur (39204260),James McArthur,39204260,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,0
SP,Alec Marsh (39204261),Alec Marsh,39204261,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,0
SP,Michael Lorenzen (39204262),Michael Lorenzen,39204262,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,12.15
RP,Angel Zerpa (39204263),Angel Zerpa,39204263,P,7200,TB@KC 06/25/2025 07:40PM ET,KC,2.55
SP,Brady Singer (39203798),Brady Singer,39203798,P,7000,NYY@CIN 06/25/2025 07:10PM ET,CIN,13.82
SP,Keaton Winn (39204264),Keaton Winn,39204264,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,0
SP,Hayden Birdsong (39204265),Hayden Birdsong,39204265,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,9.34
RP,Landen Roupp (39204266),Landen Roupp,39204266,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,13.4
SP,Carson Ragsdale (39204267),Carson Ragsdale,39204267,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,0
SP,Carson Seymour (39204268),Carson Seymour,39204268,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,0
RP,Tristan Beck (39204269),Tristan Beck,39204269,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,4
SP,Joey Lucchesi (39204270),Joey Lucchesi,39204270,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,-0.36
SP,Justin Verlander (39204271),Justin Verlander,39204271,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,10.45
RP,Mason Black (39204272),Mason Black,39204272,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,0
RP,Spencer Bivens (39204273),Spencer Bivens,39204273,P,7000,MIA@SF 06/25/2025 09:45PM ET,SF,3.86
RP,Jhonathan Diaz (39204274),Jhonathan Diaz,39204274,P,7000,SEA@MIN 06/25/2025 07:40PM ET,SEA,4.4
SP,Jackson Kowar (39204275),Jackson Kowar,39204275,P,7000,SEA@MIN 06/25/2025 07:40PM ET,SEA,4.3
SP,Matt Brash (39204276),Matt Brash,39204276,P,7000,SEA@MIN 06/25/2025 07:40PM ET,SEA,3.17
SP,Blas Castano (39204277),Blas Castano,39204277,P,7000,SEA@MIN 06/25/2025 07:40PM ET,SEA,-1.45
SP,Logan Evans (39204278),Logan Evans,39204278,P,7000,SEA@MIN 06/25/2025 07:40PM ET,SEA,12.8
RP,Casey Lawrence (39204279),Casey Lawrence,39204279,P,7000,SEA@MIN 06/25/2025 07:40PM ET,SEA,4.16
SP,Emerson Hancock (39204280),Emerson Hancock,39204280,P,7000,SEA@MIN 06/25/2025 07:40PM ET,SEA,9.46
SP,Bailey Ober (39204281),Bailey Ober,39204281,P,7000,SEA@MIN 06/25/2025 07:40PM ET,MIN,11.47
RP,Cole Sands (39204282),Cole Sands,39204282,P,7000,SEA@MIN 06/25/2025 07:40PM ET,MIN,2.19
RP,Louis Varland (39204283),Louis Varland,39204283,P,7000,SEA@MIN 06/25/2025 07:40PM ET,MIN,3.38
SP,Chris Paddack (39204284),Chris Paddack,39204284,P,7000,SEA@MIN 06/25/2025 07:40PM ET,MIN,10.74
SP,Simeon Woods Richardson (39204285),Simeon Woods Richardson,39204285,P,7000,SEA@MIN 06/25/2025 07:40PM ET,MIN,10.18
SP,David Festa (39204286),David Festa,39204286,P,7000,SEA@MIN 06/25/2025 07:40PM ET,MIN,8.85
RP,Griffin Jax (39204287),Griffin Jax,39204287,P,7000,SEA@MIN 06/25/2025 07:40PM ET,MIN,3.79
RP,Connor Gillispie (39204288),Connor Gillispie,39204288,P,7000,SEA@MIN 06/25/2025 07:40PM ET,MIN,4.68
SP,Emmet Sheehan (39204289),Emmet Sheehan,39204289,P,6800,LAD@COL 06/25/2025 08:40PM ET,LAD,17.2
SP,Clayton Kershaw (39204290),Clayton Kershaw,39204290,P,6800,LAD@COL 06/25/2025 08:40PM ET,LAD,11.96
OF,Aaron Judge (39203806),Aaron Judge,39203806,OF,6700,NYY@CIN 06/25/2025 07:10PM ET,NYY,12.27
SP,Edward Cabrera (39203799),Edward Cabrera,39203799,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,13.86
SP,Sandy Alcantara (39204291),Sandy Alcantara,39204291,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,8.3
SP,Adam Mazur (39204292),Adam Mazur,39204292,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,9.35
SP,Eury Perez (39204293),Eury Perez,39204293,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,6.95
SP,Dax Fulton (39204294),Dax Fulton,39204294,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,0
SP,Valente Bellozo (39204295),Valente Bellozo,39204295,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,7.29
RP,Anthony Veneziano (39204296),Anthony Veneziano,39204296,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,1.82
RP,Calvin Faucher (39204297),Calvin Faucher,39204297,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,2.51
RP,Tyler Phillips (39204298),Tyler Phillips,39204298,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,2.58
RP,Freddy Tarnok (39204299),Freddy Tarnok,39204299,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,4.95
SP,Braxton Garrett (39204300),Braxton Garrett,39204300,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,0
SP,Cal Quantrill (39204301),Cal Quantrill,39204301,P,6700,MIA@SF 06/25/2025 09:45PM ET,MIA,8.08
OF,Ronald Acuna Jr. (39203807),Ronald Acuna Jr.,39203807,OF,6600,ATL@NYM 06/25/2025 07:10PM ET,ATL,12.17
SP,Colton Gordon (39203800),Colton Gordon,39203800,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,12.89
SP,Ryan Gusto (39204302),Ryan Gusto,39204302,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,10.18
SP,Cristian Javier (39204303),Cristian Javier,39204303,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,0
SP,Luis Garcia (39204304),Luis Garcia,39204304,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,0
SP,AJ Blubaugh (39204305),AJ Blubaugh,39204305,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,13.4
RP,Hayden Wesneski (39204306),Hayden Wesneski,39204306,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,13.4
SP,J.P. France (39204307),J.P. France,39204307,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,0
RP,Shawn Dubin (39204308),Shawn Dubin,39204308,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,3.85
RP,Jason Alexander (39204309),Jason Alexander,39204309,P,6500,PHI@HOU 06/25/2025 08:10PM ET,HOU,1.32
C,Cal Raleigh (39203808),Cal Raleigh,39203808,C,6500,SEA@MIN 06/25/2025 07:40PM ET,SEA,11.57
OF,Kyle Tucker (39203809),Kyle Tucker,39203809,OF,6400,CHC@STL 06/25/2025 07:45PM ET,CHC,10.45
SS,Elly De La Cruz (39203810),Elly De La Cruz,39203810,SS,6300,NYY@CIN 06/25/2025 07:10PM ET,CIN,10.39
SP,Chris Flexen (39204310),Chris Flexen,39204310,P,6300,CHC@STL 06/25/2025 07:45PM ET,CHC,5.67
RP,Eli Morgan (39204311),Eli Morgan,39204311,P,6300,CHC@STL 06/25/2025 07:45PM ET,CHC,-0.64
SP,Jordan Wicks (39204312),Jordan Wicks,39204312,P,6300,CHC@STL 06/25/2025 07:45PM ET,CHC,-0.55
SP,Javier Assad (39204313),Javier Assad,39204313,P,6300,CHC@STL 06/25/2025 07:45PM ET,CHC,0
RP,Colin Rea (39204314),Colin Rea,39204314,P,6300,CHC@STL 06/25/2025 07:45PM ET,CHC,9.66
SP,Cade Horton (39204315),Cade Horton,39204315,P,6300,CHC@STL 06/25/2025 07:45PM ET,CHC,12.33
RP,Nate Pearson (39204316),Nate Pearson,39204316,P,6300,CHC@STL 06/25/2025 07:45PM ET,CHC,-1.2
1B,Freddie Freeman (39203811),Freddie Freeman,39203811,1B,6200,LAD@COL 06/25/2025 08:40PM ET,LAD,8.52
OF,Pete Crow-Armstrong (39203812),Pete Crow-Armstrong,39203812,OF,6100,CHC@STL 06/25/2025 07:45PM ET,CHC,10.78
SS,Trea Turner (39203813),Trea Turner,39203813,SS,6000,PHI@HOU 06/25/2025 08:10PM ET,PHI,9.34
