Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Erick Fedde (39203801),Erick Fedde,39203801,P,6000,CHC@STL 06/25/2025 07:45PM ET,STL,12.23
RP,Zack Thompson (39204317),Zack Thompson,39204317,P,6000,CHC@STL 06/25/2025 07:45PM ET,STL,0
RP,Gordon Graceffo (39204318),Gordon Graceffo,39204318,P,6000,CHC@STL 06/25/2025 07:45PM ET,STL,3.80
RP,Roddery Munoz (39204319),Roddery Munoz,39204319,P,6000,CHC@STL 06/25/2025 07:45PM ET,STL,1.83
RP,Andre Pallante (39204320),Andre Pallante,39204320,P,6000,CHC@STL 06/25/2025 07:45PM ET,STL,11.59
SP,Michael McGreevy (39204321),Michael McGreevy,39204321,P,6000,CHC@STL 06/25/2025 07:45PM ET,STL,12.55
SP,Miles Mikolas (39204322),Miles Mikolas,39204322,P,6000,CHC@STL 06/25/2025 07:45PM ET,STL,10.49
C,Will Smith (39203814),Will Smith,39203814,C,5900,LAD@COL 06/25/2025 08:40PM ET,LAD,8.78
RP,Jose Urena (39204327),Jose Urena,39204327,P,5800,SEA@MIN 06/25/2025 07:40PM ET,MIN,2.49
OF,Teoscar Hernandez (39203815),Teoscar Hernandez,39203815,OF,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,8.83
SP,Landon Knack (39204323),Landon Knack,39204323,P,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,9.96
SP,Bobby Miller (39204324),Bobby Miller,39204324,P,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,1.42
RP,Michael Grove (39204325),Michael Grove,39204325,P,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,0
RP,Noah Davis (39204326),Noah Davis,39204326,P,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,2.28
RP,Matt Sauer (39204328),Matt Sauer,39204328,P,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,5.67
SP,Justin Wrobleski (39204329),Justin Wrobleski,39204329,P,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,13.4
RP,Kyle Hurt (39204330),Kyle Hurt,39204330,P,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,0
RP,Ben Casparius (39204331),Ben Casparius,39204331,P,5800,LAD@COL 06/25/2025 08:40PM ET,LAD,7.15
SS,Mookie Betts (39203816),Mookie Betts,39203816,SS,5700,LAD@COL 06/25/2025 08:40PM ET,LAD,8.04
SP,Didier Fuentes (39203802),Didier Fuentes,39203802,P,5700,ATL@NYM 06/25/2025 07:10PM ET,ATL,5.05
RP,Enyel De Los Santos (39204332),Enyel De Los Santos,39204332,P,5700,ATL@NYM 06/25/2025 07:10PM ET,ATL,2.84
SP,Dylan Dodd (39204333),Dylan Dodd,39204333,P,5700,ATL@NYM 06/25/2025 07:10PM ET,ATL,3.26
RP,Davis Daniel (39204334),Davis Daniel,39204334,P,5700,ATL@NYM 06/25/2025 07:10PM ET,ATL,3.65
RP,Reynaldo Lopez (39204335),Reynaldo Lopez,39204335,P,5700,ATL@NYM 06/25/2025 07:10PM ET,ATL,0.65
SP,Hurston Waldrep (39204336),Hurston Waldrep,39204336,P,5700,ATL@NYM 06/25/2025 07:10PM ET,ATL,0
OF,Byron Buxton (39203817),Byron Buxton,39203817,OF,5700,SEA@MIN 06/25/2025 07:40PM ET,MIN,10.53
1B,Matt Olson (39203819),Matt Olson,39203819,1B,5600,ATL@NYM 06/25/2025 07:10PM ET,ATL,8.5
OF,Kyle Schwarber (39203818),Kyle Schwarber,39203818,OF,5600,PHI@HOU 06/25/2025 08:10PM ET,PHI,9.87
OF,Juan Soto (39203821),Juan Soto,39203821,OF,5500,ATL@NYM 06/25/2025 07:10PM ET,NYM,9.33
SS,Bobby Witt Jr. (39203820),Bobby Witt Jr.,39203820,SS,5500,TB@KC 06/25/2025 07:40PM ET,KC,9.28
SS,Francisco Lindor (39203823),Francisco Lindor,39203823,SS,5400,ATL@NYM 06/25/2025 07:10PM ET,NYM,9.08
OF,Julio Rodriguez (39203822),Julio Rodriguez,39203822,OF,5400,SEA@MIN 06/25/2025 07:40PM ET,SEA,8.42
SP,Taijuan Walker (39204337),Taijuan Walker,39204337,P,5300,PHI@HOU 06/25/2025 08:10PM ET,PHI,7.16
SP,Joe Ross (39204338),Joe Ross,39204338,P,5300,PHI@HOU 06/25/2025 08:10PM ET,PHI,2.62
3B,Rafael Devers (39203825),Rafael Devers,39203825,3B,5300,MIA@SF 06/25/2025 09:45PM ET,SF,9.26
OF,Seiya Suzuki (39203824),Seiya Suzuki,39203824,OF,5300,CHC@STL 06/25/2025 07:45PM ET,CHC,9.49
3B,Jazz Chisholm Jr. (39203827),Jazz Chisholm Jr.,39203827,3B,5200,NYY@CIN 06/25/2025 07:10PM ET,NYY,8.65
1B,Pete Alonso (39203826),Pete Alonso,39203826,1B,5200,ATL@NYM 06/25/2025 07:10PM ET,NYM,9.29
1B,Bryce Harper (39204042),Bryce Harper,39204042,1B,5200,PHI@HOU 06/25/2025 08:10PM ET,PHI,8.81
OF,Andy Pages (39203828),Andy Pages,39203828,OF,5100,LAD@COL 06/25/2025 08:40PM ET,LAD,8.51
1B,Michael Busch (39203829),Michael Busch,39203829,1B,5100,CHC@STL 06/25/2025 07:45PM ET,CHC,7.59
SP,Chase Dollander (39203803),Chase Dollander,39203803,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,8.49
2B/OF,Hyeseong Kim (39203830),Hyeseong Kim,39203830,2B/OF,5000,LAD@COL 06/25/2025 08:40PM ET,LAD,6.18
3B,Max Muncy (39203832),Max Muncy,39203832,3B,5000,LAD@COL 06/25/2025 08:40PM ET,LAD,7.43
SP,Ryan Feltner (39204339),Ryan Feltner,39204339,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,9.88
SP,Tanner Gordon (39204340),Tanner Gordon,39204340,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,10.82
SP,German Marquez (39204341),German Marquez,39204341,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,7.47
SP,Kyle Freeland (39204342),Kyle Freeland,39204342,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,9.38
RP,Austin Gomber (39204343),Austin Gomber,39204343,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,1.08
RP,Carson Palmquist (39204344),Carson Palmquist,39204344,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,3.91
SP,Bradley Blalock (39204345),Bradley Blalock,39204345,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,-2.76
SP,Antonio Senzatela (39204346),Antonio Senzatela,39204346,P,5000,LAD@COL 06/25/2025 08:40PM ET,COL,4.13
OF,Yordan Alvarez (39204043),Yordan Alvarez,39204043,OF,5000,PHI@HOU 06/25/2025 08:10PM ET,HOU,6.17
SS,Jeremy Pena (39203833),Jeremy Pena,39203833,SS,4900,PHI@HOU 06/25/2025 08:10PM ET,HOU,9.15
3B,Junior Caminero (39203834),Junior Caminero,39203834,3B,4900,TB@KC 06/25/2025 07:40PM ET,TB,8.84
OF,Cody Bellinger (39203836),Cody Bellinger,39203836,OF,4800,NYY@CIN 06/25/2025 07:10PM ET,NYY,7.88
C,Hunter Goodman (39203835),Hunter Goodman,39203835,C,4800,LAD@COL 06/25/2025 08:40PM ET,COL,8.19
2B/OF,Tommy Edman (39203837),Tommy Edman,39203837,2B/OF,4700,LAD@COL 06/25/2025 08:40PM ET,LAD,7.34
OF,Jung Hoo Lee (39203839),Jung Hoo Lee,39203839,OF,4700,MIA@SF 06/25/2025 09:45PM ET,SF,7.42
C,Ivan Herrera (39204044),Ivan Herrera,39204044,C,4700,CHC@STL 06/25/2025 07:45PM ET,STL,8.93
OF,TJ Friedl (39203842),TJ Friedl,39203842,OF,4600,NYY@CIN 06/25/2025 07:10PM ET,CIN,8.29
2B/OF,Jose Altuve (39203840),Jose Altuve,39203840,2B/OF,4600,PHI@HOU 06/25/2025 08:10PM ET,HOU,7.33
1B,Paul Goldschmidt (39203844),Paul Goldschmidt,39203844,1B,4500,NYY@CIN 06/25/2025 07:10PM ET,NYY,7.36
OF,Jordan Beck (39203845),Jordan Beck,39203845,OF,4500,LAD@COL 06/25/2025 08:40PM ET,COL,7.97
3B,Austin Riley (39203843),Austin Riley,39203843,3B,4500,ATL@NYM 06/25/2025 07:10PM ET,ATL,7.88
1B,Ben Rice (39203849),Ben Rice,39203849,1B,4400,NYY@CIN 06/25/2025 07:10PM ET,NYY,7.43
OF,Heliot Ramos (39203846),Heliot Ramos,39203846,OF,4400,MIA@SF 06/25/2025 09:45PM ET,SF,8.58
3B,Maikel Garcia (39203847),Maikel Garcia,39203847,3B,4400,TB@KC 06/25/2025 07:40PM ET,KC,8.54
2B,Brandon Lowe (39203848),Brandon Lowe,39203848,2B,4400,TB@KC 06/25/2025 07:40PM ET,TB,7.88
C,Austin Wells (39203855),Austin Wells,39203855,C,4300,NYY@CIN 06/25/2025 07:10PM ET,NYY,6.70
OF,Tyler Freeman (39203853),Tyler Freeman,39203853,OF,4300,LAD@COL 06/25/2025 08:40PM ET,COL,6.85
3B,Isaac Paredes (39203850),Isaac Paredes,39203850,3B,4300,PHI@HOU 06/25/2025 08:10PM ET,HOU,8.15
OF,Kyle Stowers (39203851),Kyle Stowers,39203851,OF,4300,MIA@SF 06/25/2025 09:45PM ET,MIA,7.10
OF,Ian Happ (39203854),Ian Happ,39203854,OF,4300,CHC@STL 06/25/2025 07:45PM ET,CHC,8.47
1B,Jonathan Aranda (39203852),Jonathan Aranda,39203852,1B,4300,TB@KC 06/25/2025 07:40PM ET,TB,7.68
OF,Marcell Ozuna (39203857),Marcell Ozuna,39203857,OF,4200,ATL@NYM 06/25/2025 07:10PM ET,ATL,7.55
OF,Brandon Nimmo (39203861),Brandon Nimmo,39203861,OF,4200,ATL@NYM 06/25/2025 07:10PM ET,NYM,7.71
2B,Xavier Edwards (39203856),Xavier Edwards,39203856,2B,4200,MIA@SF 06/25/2025 09:45PM ET,MIA,7.29
1B,Willson Contreras (39203858),Willson Contreras,39203858,1B,4200,CHC@STL 06/25/2025 07:45PM ET,STL,7.77
SS,Dansby Swanson (39203860),Dansby Swanson,39203860,SS,4200,CHC@STL 06/25/2025 07:45PM ET,CHC,7.47
OF,Josh Lowe (39203859),Josh Lowe,39203859,OF,4200,TB@KC 06/25/2025 07:40PM ET,TB,7.37
OF,Trent Grisham (39203862),Trent Grisham,39203862,OF,4100,NYY@CIN 06/25/2025 07:10PM ET,NYY,7.25
OF,Mickey Moniak (39203864),Mickey Moniak,39203864,OF,4100,LAD@COL 06/25/2025 08:40PM ET,COL,6.15
OF,Mike Yastrzemski (39203863),Mike Yastrzemski,39203863,OF,4100,MIA@SF 06/25/2025 09:45PM ET,SF,6.47
3B,Nolan Arenado (39203868),Nolan Arenado,39203868,3B,4100,CHC@STL 06/25/2025 07:45PM ET,STL,6.93
OF/SS,Jose Caballero (39203865),Jose Caballero,39203865,SS/OF,4100,TB@KC 06/25/2025 07:40PM ET,TB,7.17
1B,Vinnie Pasquantino (39203867),Vinnie Pasquantino,39203867,1B,4100,TB@KC 06/25/2025 07:40PM ET,KC,6.94
SS,Anthony Volpe (39203874),Anthony Volpe,39203874,SS,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,7.27
RP,Brandon Leibrandt (39204359),Brandon Leibrandt,39204359,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
RP,Jayvien Sandridge (39204367),Jayvien Sandridge,39204367,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
RP,Brian Van Belle (39204371),Brian Van Belle,39204371,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,0
RP,Jonathan Loaisiga (39204413),Jonathan Loaisiga,39204413,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,2.39
RP,Clayton Beeter (39204419),Clayton Beeter,39204419,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
RP,Ian Hamilton (39204432),Ian Hamilton,39204432,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,3.62
RP,Scott Barlow (39204441),Scott Barlow,39204441,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,2.85
RP,Yerry de los Santos (39204449),Yerry de los Santos,39204449,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,3.04
RP,Brent Headrick (39204454),Brent Headrick,39204454,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,3.49
RP,Tim Hill (39204458),Tim Hill,39204458,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,2.26
SP,Tony Santillan (39204460),Tony Santillan,39204460,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,2.50
RP,Fernando Cruz (39204463),Fernando Cruz,39204463,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,4.49
RP,Brent Suter (39204470),Brent Suter,39204470,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,3.61
RP,Yosver Zulueta (39204472),Yosver Zulueta,39204472,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,2.32
RP,Jake Cousins (39204478),Jake Cousins,39204478,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
RP,Taylor Rogers (39204482),Taylor Rogers,39204482,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,2.39
RP,Scott Effross (39204492),Scott Effross,39204492,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,3.65
RP,Luke Weaver (39204495),Luke Weaver,39204495,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,3.70
RP,Mark Leiter Jr. (39204505),Mark Leiter Jr.,39204505,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,3.20
RP,Devin Williams (39204507),Devin Williams,39204507,P,4000,NYY@CIN 06/25/2025 07:10PM ET,NYY,2.71
RP,Joe La Sorsa (39204509),Joe La Sorsa,39204509,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,-3.85
RP,Emilio Pagan (39204516),Emilio Pagan,39204516,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,3.54
RP,Luis Mey (39204522),Luis Mey,39204522,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,2.72
RP,Ian Gibaut (39204526),Ian Gibaut,39204526,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,1.85
RP,Sam Moll (39204530),Sam Moll,39204530,P,4000,NYY@CIN 06/25/2025 07:10PM ET,CIN,-1.7
3B,Ryan McMahon (39203870),Ryan McMahon,39203870,3B,4000,LAD@COL 06/25/2025 08:40PM ET,COL,6.54
RP,Jack Little (39204358),Jack Little,39204358,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,-1.1
SP,Nick Frasso (39204362),Nick Frasso,39204362,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,0
RP,Tommy Doyle (39204370),Tommy Doyle,39204370,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,0
RP,Luis Garcia (39204377),Luis Garcia,39204377,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,2.31
RP,Alexis Diaz (39204379),Alexis Diaz,39204379,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,-0.92
RP,Brusdar Graterol (39204380),Brusdar Graterol,39204380,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,0
RP,Anthony Banda (39204382),Anthony Banda,39204382,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,2.48
RP,Will Klein (39204384),Will Klein,39204384,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,6.55
RP,Michael Kopech (39204386),Michael Kopech,39204386,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,3.18
RP,Anthony Molina (39204390),Anthony Molina,39204390,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,1.1
RP,Blake Treinen (39204397),Blake Treinen,39204397,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,3.1
RP,Zach Penrod (39204398),Zach Penrod,39204398,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,0
RP,Lou Trivino (39204400),Lou Trivino,39204400,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,2.59
RP,Evan Phillips (39204406),Evan Phillips,39204406,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,3.02
RP,Edgardo Henriquez (39204411),Edgardo Henriquez,39204411,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,0
RP,Zach Agnos (39204414),Zach Agnos,39204414,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,1.46
RP,Juan Mejia (39204439),Juan Mejia,39204439,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,3.40
RP,Ryan Rolison (39204464),Ryan Rolison,39204464,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,0.82
RP,Luis Peralta (39204466),Luis Peralta,39204466,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,0.82
RP,Jaden Hill (39204479),Jaden Hill,39204479,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,3.67
RP,Victor Vodnik (39204489),Victor Vodnik,39204489,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,2.96
RP,Tyler Kinley (39204502),Tyler Kinley,39204502,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,1.58
RP,Jimmy Herget (39204506),Jimmy Herget,39204506,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,3.15
RP,Jake Bird (39204508),Jake Bird,39204508,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,5.03
RP,Kirby Yates (39204513),Kirby Yates,39204513,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,3.42
RP,Jack Dreyer (39204520),Jack Dreyer,39204520,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,3.85
RP,Alex Vesia (39204523),Alex Vesia,39204523,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,3.35
RP,Jeff Criswell (39204525),Jeff Criswell,39204525,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,0
RP,Seth Halvorsen (39204533),Seth Halvorsen,39204533,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,2.38
RP,Angel Chivilli (39204534),Angel Chivilli,39204534,P,4000,LAD@COL 06/25/2025 08:40PM ET,COL,2.26
RP,J.P. Feyereisen (39204539),J.P. Feyereisen,39204539,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,-0.05
RP,Tanner Scott (39204543),Tanner Scott,39204543,P,4000,LAD@COL 06/25/2025 08:40PM ET,LAD,3.04
C,Drake Baldwin (39203871),Drake Baldwin,39203871,C,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,5.98
RP,Nathan Wiles (39204348),Nathan Wiles,39204348,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,-4.15
RP,Rolddy Munoz (39204351),Rolddy Munoz,39204351,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,0
RP,Domingo Gonzalez (39204361),Domingo Gonzalez,39204361,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,0
RP,Tyler Zuber (39204369),Tyler Zuber,39204369,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,4.7
RP,Kevin Herget (39204381),Kevin Herget,39204381,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,2.7
RP,Ryne Stanek (39204383),Ryne Stanek,39204383,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,2.23
RP,Dylan Lee (39204385),Dylan Lee,39204385,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,3.52
RP,Chris Devenski (39204387),Chris Devenski,39204387,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.71
RP,Drew Smith (39204394),Drew Smith,39204394,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,0
RP,Huascar Brazoban (39204395),Huascar Brazoban,39204395,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.85
RP,Dedniel Nunez (39204402),Dedniel Nunez,39204402,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,1.44
RP,Rafael Montero (39204404),Rafael Montero,39204404,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,2.90
RP,Danny Young (39204420),Danny Young,39204420,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,2.90
RP,Reed Garrett (39204423),Reed Garrett,39204423,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.45
RP,Michael Petersen (39204425),Michael Petersen,39204425,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,2.48
RP,Brooks Raley (39204429),Brooks Raley,39204429,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,0
RP,Aaron Bummer (39204433),Aaron Bummer,39204433,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,3.06
RP,A.J. Minter (39204461),A.J. Minter,39204461,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.24
RP,Justin Garza (39204468),Justin Garza,39204468,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,1.52
RP,Jose Castillo (39204469),Jose Castillo,39204469,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,1.58
RP,Richard Lovelady (39204474),Richard Lovelady,39204474,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,-0.83
RP,Joe Jimenez (39204498),Joe Jimenez,39204498,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,0
RP,Pierce Johnson (39204500),Pierce Johnson,39204500,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,3.02
RP,Amos Willingham (39204511),Amos Willingham,39204511,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,0
RP,Raisel Iglesias (39204515),Raisel Iglesias,39204515,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,2.58
RP,Daysbel Hernandez (39204517),Daysbel Hernandez,39204517,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,3.01
RP,Austin Cox (39204524),Austin Cox,39204524,P,4000,ATL@NYM 06/25/2025 07:10PM ET,ATL,5.65
RP,Ty Adcock (39204536),Ty Adcock,39204536,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,4.12
RP,Edwin Diaz (39204537),Edwin Diaz,39204537,P,4000,ATL@NYM 06/25/2025 07:10PM ET,NYM,4.57
2B,Bryson Stott (39203876),Bryson Stott,39203876,2B,4000,PHI@HOU 06/25/2025 08:10PM ET,PHI,6.99
RP,Ryan Cusick (39204354),Ryan Cusick,39204354,P,4000,PHI@HOU 06/25/2025 08:10PM ET,PHI,0
