Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
3B,Casey Schmitt (39203939),Casey Schmitt,39203939,3B,3300,MIA@SF 06/25/2025 09:45PM ET,SF,5.91
OF,Derek Hill (39204058),Derek Hill,39204058,OF,3300,MIA@SF 06/25/2025 09:45PM ET,MIA,6.48
OF,Victor Scott II (39203935),Victor Scott II,39203935,OF,3300,CHC@STL 06/25/2025 07:45PM ET,STL,6.74
C,Ryan Jeffers (39203932),Ryan Jeffers,39203932,C,3300,SEA@MIN 06/25/2025 07:40PM ET,MIN,6.36
SS,Carlos Correa (39203940),Carlos Correa,39203940,SS,3300,SEA@MIN 06/25/2025 07:40PM ET,MIN,5.96
OF,Sam Hilliard (39203947),Sam Hilliard,39203947,OF,3200,LAD@COL 06/25/2025 08:40PM ET,COL,5.88
SS,Ezequiel Tovar (39204060),Ezequiel Tovar,39204060,SS,3200,LAD@COL 06/25/2025 08:40PM ET,COL,6.75
OF,Sean Bouchard (39204064),Sean Bouchard,39204064,OF,3200,LAD@COL 06/25/2025 08:40PM ET,COL,2.88
3B,Mark Vientos (39204063),Mark Vientos,39204063,3B,3200,ATL@NYM 06/25/2025 07:10PM ET,NYM,5.96
2B/3B,Edmundo Sosa (39203945),Edmundo Sosa,39203945,2B/3B,3200,PHI@HOU 06/25/2025 08:10PM ET,PHI,4.82
C,Mitch Garver (39203941),Mitch Garver,39203941,C,3200,SEA@MIN 06/25/2025 07:40PM ET,SEA,4.84
2B,Edouard Julien (39204062),Edouard Julien,39204062,2B,3200,SEA@MIN 06/25/2025 07:40PM ET,MIN,4.62
1B/C,Salvador Perez (39203942),Salvador Perez,39203942,C/1B,3200,TB@KC 06/25/2025 07:40PM ET,KC,6.16
2B,Jonathan India (39203944),Jonathan India,39203944,2B,3200,TB@KC 06/25/2025 07:40PM ET,KC,5.84
OF,Jonny DeLuca (39204061),Jonny DeLuca,39204061,OF,3200,TB@KC 06/25/2025 07:40PM ET,TB,7.67
OF,Jake Fraley (39203950),Jake Fraley,39203950,OF,3100,NYY@CIN 06/25/2025 07:10PM ET,CIN,5.72
OF,Rece Hinds (39203951),Rece Hinds,39203951,OF,3100,NYY@CIN 06/25/2025 07:10PM ET,CIN,5.25
2B/3B,Miguel Rojas (39203952),Miguel Rojas,39203952,2B/3B,3100,LAD@COL 06/25/2025 08:40PM ET,LAD,3.24
2B/SS,Orlando Arcia (39203954),Orlando Arcia,39203954,2B/SS,3100,LAD@COL 06/25/2025 08:40PM ET,COL,3.16
C,Drew Romo (39204065),Drew Romo,39204065,C,3100,LAD@COL 06/25/2025 08:40PM ET,COL,0
OF,Alex Verdugo (39203956),Alex Verdugo,39203956,OF,3100,ATL@NYM 06/25/2025 07:10PM ET,ATL,4.88
OF,Tyrone Taylor (39203957),Tyrone Taylor,39203957,OF,3100,ATL@NYM 06/25/2025 07:10PM ET,NYM,4.90
C,Francisco Alvarez (39204066),Francisco Alvarez,39204066,C,3100,ATL@NYM 06/25/2025 07:10PM ET,NYM,5.31
1B,Otto Kemp (39203949),Otto Kemp,39203949,1B,3100,PHI@HOU 06/25/2025 08:10PM ET,PHI,6.13
OF,Harrison Bader (39203958),Harrison Bader,39203958,OF,3100,SEA@MIN 06/25/2025 07:40PM ET,MIN,5.62
C,Matt Thaiss (39203948),Matt Thaiss,39203948,C,3100,TB@KC 06/25/2025 07:40PM ET,TB,4.87
2B,DJ LeMahieu (39203969),DJ LeMahieu,39203969,2B,3000,NYY@CIN 06/25/2025 07:10PM ET,NYY,4.47
C,Jose Trevino (39203970),Jose Trevino,39203970,C,3000,NYY@CIN 06/25/2025 07:10PM ET,CIN,5.82
3B/OF,Kris Bryant (39204067),Kris Bryant,39204067,3B/OF,3000,LAD@COL 06/25/2025 08:40PM ET,COL,2.91
OF,Eli White (39203962),Eli White,39203962,OF,3000,ATL@NYM 06/25/2025 07:10PM ET,ATL,4.80
2B/SS,Luisangel Acuna (39204069),Luisangel Acuna,39204069,2B/SS,3000,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.88
OF,Jesse Winker (39204072),Jesse Winker,39204072,OF,3000,ATL@NYM 06/25/2025 07:10PM ET,NYM,5.58
OF,Brandon Marsh (39203965),Brandon Marsh,39203965,OF,3000,PHI@HOU 06/25/2025 08:10PM ET,PHI,4.79
OF,Jordan Walker (39203963),Jordan Walker,39203963,OF,3000,CHC@STL 06/25/2025 07:45PM ET,STL,5.02
1B,Ty France (39203961),Ty France,39203961,1B,3000,SEA@MIN 06/25/2025 07:40PM ET,MIN,6.51
OF,Dominic Canzone (39203964),Dominic Canzone,39203964,OF,3000,SEA@MIN 06/25/2025 07:40PM ET,SEA,7.64
2B/3B,Brooks Lee (39203967),Brooks Lee,39203967,2B/3B,3000,SEA@MIN 06/25/2025 07:40PM ET,MIN,6.05
3B,Jose Miranda (39204071),Jose Miranda,39204071,3B,3000,SEA@MIN 06/25/2025 07:40PM ET,MIN,3.25
3B/OF,Nick Loftin (39203959),Nick Loftin,39203959,3B/OF,3000,TB@KC 06/25/2025 07:40PM ET,KC,5.17
OF,Jac Caglianone (39203966),Jac Caglianone,39203966,OF,3000,TB@KC 06/25/2025 07:40PM ET,KC,4.5
1B/3B,Christian Encarnacion-Strand (39203972),Christian Encarnacion-Strand,39203972,1B/3B,2900,NYY@CIN 06/25/2025 07:10PM ET,CIN,5.96
3B,Oswaldo Cabrera (39204076),Oswaldo Cabrera,39204076,3B,2900,NYY@CIN 06/25/2025 07:10PM ET,NYY,5.15
OF,Jose Siri (39204075),Jose Siri,39204075,OF,2900,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.5
C,Victor Caratini (39203971),Victor Caratini,39203971,C,2900,PHI@HOU 06/25/2025 08:10PM ET,HOU,5.14
2B/SS,Mauricio Dubon (39203975),Mauricio Dubon,39203975,2B/SS,2900,PHI@HOU 06/25/2025 08:10PM ET,HOU,4.70
OF,Zach Dezenzo (39204074),Zach Dezenzo,39204074,OF,2900,PHI@HOU 06/25/2025 08:10PM ET,HOU,5.26
OF,Heriberto Hernandez (39203977),Heriberto Hernandez,39203977,OF,2900,MIA@SF 06/25/2025 09:45PM ET,MIA,5.12
C,Moises Ballesteros (39204073),Moises Ballesteros,39204073,C,2900,CHC@STL 06/25/2025 07:45PM ET,CHC,5
OF,Drew Waters (39203974),Drew Waters,39203974,OF,2900,TB@KC 06/25/2025 07:40PM ET,KC,4.86
1B,Spencer Steer (39203981),Spencer Steer,39203981,1B,2800,NYY@CIN 06/25/2025 07:10PM ET,CIN,6.22
3B,Gavin Lux (39203982),Gavin Lux,39203982,3B,2800,NYY@CIN 06/25/2025 07:10PM ET,CIN,6.03
OF,Johan Rojas (39203983),Johan Rojas,39203983,OF,2800,PHI@HOU 06/25/2025 08:10PM ET,PHI,3.98
C,Tom Murphy (39204077),Tom Murphy,39204077,C,2800,MIA@SF 06/25/2025 09:45PM ET,SF,0
2B,Kody Clemens (39203980),Kody Clemens,39203980,2B,2800,SEA@MIN 06/25/2025 07:40PM ET,MIN,4.84
OF,Austin Martin (39204078),Austin Martin,39204078,OF,2800,SEA@MIN 06/25/2025 07:40PM ET,MIN,0
C,Danny Jansen (39203978),Danny Jansen,39203978,C,2800,TB@KC 06/25/2025 07:40PM ET,TB,5.57
SS,Taylor Walls (39203979),Taylor Walls,39203979,SS,2800,TB@KC 06/25/2025 07:40PM ET,TB,5.06
2B/3B,Jorbit Vivas (39204081),Jorbit Vivas,39204081,2B/3B,2700,NYY@CIN 06/25/2025 07:10PM ET,NYY,2.91
3B,Ronny Mauricio (39203987),Ronny Mauricio,39203987,3B,2700,ATL@NYM 06/25/2025 07:10PM ET,NYM,5.25
3B/OF,Javier Sanoja (39203988),Javier Sanoja,39203988,3B/OF,2700,MIA@SF 06/25/2025 09:45PM ET,MIA,4
2B,Tyler Fitzgerald (39204079),Tyler Fitzgerald,39204079,2B,2700,MIA@SF 06/25/2025 09:45PM ET,SF,4.98
C,Pedro Pages (39203984),Pedro Pages,39203984,C,2700,CHC@STL 06/25/2025 07:45PM ET,STL,4.9
2B/SS,Thomas Saggese (39203985),Thomas Saggese,39203985,2B/SS,2700,CHC@STL 06/25/2025 07:45PM ET,STL,5.38
3B,Royce Lewis (39204080),Royce Lewis,39204080,3B,2700,SEA@MIN 06/25/2025 07:40PM ET,MIN,4.73
2B,Ryan Bliss (39204083),Ryan Bliss,39204083,2B,2700,SEA@MIN 06/25/2025 07:40PM ET,SEA,5.09
C,Luis Torrens (39203990),Luis Torrens,39203990,C,2600,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.90
2B,Brendan Rodgers (39204084),Brendan Rodgers,39204084,2B,2600,PHI@HOU 06/25/2025 08:10PM ET,HOU,3.67
3B,Ben Williamson (39203991),Ben Williamson,39203991,3B,2600,SEA@MIN 06/25/2025 07:40PM ET,SEA,5
2B/3B,Curtis Mead (39203992),Curtis Mead,39203992,2B/3B,2600,TB@KC 06/25/2025 07:40PM ET,TB,4.42
OF,Blake Dunn (39204088),Blake Dunn,39204088,OF,2500,NYY@CIN 06/25/2025 07:10PM ET,CIN,3.57
2B,Adael Amador (39204085),Adael Amador,39204085,2B,2500,LAD@COL 06/25/2025 08:40PM ET,COL,3.03
OF,Jose Azocar (39204090),Jose Azocar,39204090,OF,2500,ATL@NYM 06/25/2025 07:10PM ET,ATL,2.57
2B/3B,Nick Madrigal (39204091),Nick Madrigal,39204091,2B/3B,2500,ATL@NYM 06/25/2025 07:10PM ET,NYM,0
OF,Cooper Hummel (39203996),Cooper Hummel,39203996,OF,2500,PHI@HOU 06/25/2025 08:10PM ET,HOU,4.6
2B,Buddy Kennedy (39203998),Buddy Kennedy,39203998,2B,2500,PHI@HOU 06/25/2025 08:10PM ET,PHI,0.67
OF,Jacob Melton (39204089),Jacob Melton,39204089,OF,2500,PHI@HOU 06/25/2025 08:10PM ET,HOU,5.73
OF,Griffin Conine (39204087),Griffin Conine,39204087,OF,2500,MIA@SF 06/25/2025 09:45PM ET,MIA,6.15
1B,Donovan Solano (39203997),Donovan Solano,39203997,1B,2500,SEA@MIN 06/25/2025 07:40PM ET,SEA,3.73
3B/OF,Miles Mastrobuoni (39203999),Miles Mastrobuoni,39203999,3B/OF,2500,SEA@MIN 06/25/2025 07:40PM ET,SEA,3.60
OF,Rhylan Thomas (39204093),Rhylan Thomas,39204093,OF,2500,SEA@MIN 06/25/2025 07:40PM ET,SEA,5
C,Freddy Fermin (39203994),Freddy Fermin,39203994,C,2500,TB@KC 06/25/2025 07:40PM ET,KC,4.09
OF,Kyle Isbel (39203995),Kyle Isbel,39203995,OF,2500,TB@KC 06/25/2025 07:40PM ET,KC,3.96
2B,Coco Montes (39204086),Coco Montes,39204086,2B,2500,TB@KC 06/25/2025 07:40PM ET,TB,1.6
2B/3B,Oswald Peraza (39204003),Oswald Peraza,39204003,2B/3B,2400,NYY@CIN 06/25/2025 07:10PM ET,NYY,3.31
OF,Chas McCormick (39204096),Chas McCormick,39204096,OF,2400,PHI@HOU 06/25/2025 08:10PM ET,HOU,1.94
C,Nick Fortes (39204002),Nick Fortes,39204002,C,2400,MIA@SF 06/25/2025 09:45PM ET,MIA,3.74
OF,Jerar Encarnacion (39204095),Jerar Encarnacion,39204095,OF,2400,MIA@SF 06/25/2025 09:45PM ET,SF,1.88
C,Reese McGuire (39204001),Reese McGuire,39204001,C,2400,CHC@STL 06/25/2025 07:45PM ET,CHC,6.92
1B,Justin Turner (39204006),Justin Turner,39204006,1B,2400,CHC@STL 06/25/2025 07:45PM ET,CHC,3.38
OF/SS,Jose Barrero (39204007),Jose Barrero,39204007,SS/OF,2400,CHC@STL 06/25/2025 07:45PM ET,STL,1.77
OF,Mark Canha (39204005),Mark Canha,39204005,OF,2400,TB@KC 06/25/2025 07:40PM ET,KC,2.90
C,Logan Driscoll (39204094),Logan Driscoll,39204094,C,2400,TB@KC 06/25/2025 07:40PM ET,TB,0
3B,Santiago Espinal (39204012),Santiago Espinal,39204012,3B,2300,NYY@CIN 06/25/2025 07:10PM ET,CIN,4.13
C,Hunter Feduccia (39204097),Hunter Feduccia,39204097,C,2300,LAD@COL 06/25/2025 08:40PM ET,LAD,1
1B,Jared Young (39204011),Jared Young,39204011,1B,2300,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.67
OF,Stuart Fairchild (39204014),Stuart Fairchild,39204014,OF,2300,ATL@NYM 06/25/2025 07:10PM ET,ATL,2.56
C,Rafael Marchan (39204010),Rafael Marchan,39204010,C,2300,PHI@HOU 06/25/2025 08:10PM ET,PHI,3.55
C,Patrick Bailey (39204009),Patrick Bailey,39204009,C,2300,MIA@SF 06/25/2025 09:45PM ET,SF,3.82
2B,Christian Koss (39204013),Christian Koss,39204013,2B,2300,MIA@SF 06/25/2025 09:45PM ET,SF,3.37
2B/SS,Vidal Brujan (39204015),Vidal Brujan,39204015,2B/SS,2300,CHC@STL 06/25/2025 07:45PM ET,CHC,1.8
C,J.C. Escarra (39204017),J.C. Escarra,39204017,C,2200,NYY@CIN 06/25/2025 07:10PM ET,NYY,4.03
SS,Nick Allen (39204021),Nick Allen,39204021,SS,2200,ATL@NYM 06/25/2025 07:10PM ET,ATL,4.33
OF,Travis Jankowski (39204024),Travis Jankowski,39204024,OF,2200,ATL@NYM 06/25/2025 07:10PM ET,NYM,3.38
2B/3B,Luis Guillorme (39204022),Luis Guillorme,39204022,2B/3B,2200,PHI@HOU 06/25/2025 08:10PM ET,HOU,1.11
OF,Victor Mesa Jr. (39204101),Victor Mesa Jr.,39204101,OF,2200,MIA@SF 06/25/2025 09:45PM ET,MIA,2.75
C,Yohel Pozo (39204018),Yohel Pozo,39204018,C,2200,CHC@STL 06/25/2025 07:45PM ET,STL,4.5
2B,Cole Young (39204019),Cole Young,39204019,2B,2200,SEA@MIN 06/25/2025 07:40PM ET,SEA,4.63
OF,Carson McCusker (39204098),Carson McCusker,39204098,OF,2200,SEA@MIN 06/25/2025 07:40PM ET,MIN,0.6
2B/SS,Ryan Fitzgerald (39204099),Ryan Fitzgerald,39204099,2B/SS,2200,SEA@MIN 06/25/2025 07:40PM ET,MIN,2
OF,John Rave (39204020),John Rave,39204020,OF,2200,TB@KC 06/25/2025 07:40PM ET,KC,2.52
2B/SS,Luke Williams (39204029),Luke Williams,39204029,2B/SS,2100,ATL@NYM 06/25/2025 07:10PM ET,ATL,1.94
C,Andrew Knizner (39204026),Andrew Knizner,39204026,C,2100,MIA@SF 06/25/2025 09:45PM ET,SF,2.56
2B,Brett Wisely (39204028),Brett Wisely,39204028,2B,2100,MIA@SF 06/25/2025 09:45PM ET,SF,1
3B,Jon Berti (39204027),Jon Berti,39204027,3B,2100,CHC@STL 06/25/2025 07:45PM ET,CHC,3.55
C,Christian Vazquez (39204025),Christian Vazquez,39204025,C,2100,SEA@MIN 06/25/2025 07:40PM ET,MIN,3.71
1B/OF,Connor Joe (39204037),Connor Joe,39204037,1B/OF,2000,NYY@CIN 06/25/2025 07:10PM ET,CIN,2.69
OF,Everson Pereira (39204107),Everson Pereira,39204107,OF,2000,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
C,Jesus Rodriguez (39204111),Jesus Rodriguez,39204111,C,2000,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
2B/3B,Braden Shewmake (39204124),Braden Shewmake,39204124,2B/3B,2000,NYY@CIN 06/25/2025 07:10PM ET,NYY,0
OF,Bryan De La Cruz (39204130),Bryan De La Cruz,39204130,OF,2000,NYY@CIN 06/25/2025 07:10PM ET,NYY,2.62
OF,Tyler Callihan (39204137),Tyler Callihan,39204137,OF,2000,NYY@CIN 06/25/2025 07:10PM ET,CIN,1.25
OF,Ryan Vilade (39204147),Ryan Vilade,39204147,OF,2000,NYY@CIN 06/25/2025 07:10PM ET,CIN,1.29
1B/3B,CJ Alexander (39204159),CJ Alexander,39204159,1B/3B,2000,NYY@CIN 06/25/2025 07:10PM ET,NYY,1.5
OF,Steward Berroa (39204102),Steward Berroa,39204102,OF,2000,LAD@COL 06/25/2025 08:40PM ET,LAD,0
OF,Yanquiel Fernandez (39204115),Yanquiel Fernandez,39204115,OF,2000,LAD@COL 06/25/2025 08:40PM ET,COL,0
OF,Zac Veen (39204129),Zac Veen,39204129,OF,2000,LAD@COL 06/25/2025 08:40PM ET,COL,3.17
OF,James Outman (39204146),James Outman,39204146,OF,2000,LAD@COL 06/25/2025 08:40PM ET,LAD,5.22
C,Hayden Senger (39204034),Hayden Senger,39204034,C,2000,ATL@NYM 06/25/2025 07:10PM ET,NYM,1.79
OF,Carlos Rodriguez (39204110),Carlos Rodriguez,39204110,OF,2000,ATL@NYM 06/25/2025 07:10PM ET,ATL,0
2B,Nacho Alvarez Jr. (39204126),Nacho Alvarez Jr.,39204126,2B,2000,ATL@NYM 06/25/2025 07:10PM ET,ATL,0
OF,Jarred Kelenic (39204135),Jarred Kelenic,39204135,OF,2000,ATL@NYM 06/25/2025 07:10PM ET,ATL,3.30
C,Jason Delay (39204139),Jason Delay,39204139,C,2000,ATL@NYM 06/25/2025 07:10PM ET,ATL,0
3B/SS,Jonathan Ornelas (39204148),Jonathan Ornelas,39204148,3B/SS,2000,ATL@NYM 06/25/2025 07:10PM ET,ATL,0.5
OF,Taylor Trammell (39204035),Taylor Trammell,39204035,OF,2000,PHI@HOU 06/25/2025 08:10PM ET,HOU,0
C,Cesar Salazar (39204040),Cesar Salazar,39204040,C,2000,PHI@HOU 06/25/2025 08:10PM ET,HOU,0.5
OF,Pedro Leon (39204103),Pedro Leon,39204103,OF,2000,PHI@HOU 06/25/2025 08:10PM ET,HOU,0
OF,Kenedy Corona (39204114),Kenedy Corona,39204114,OF,2000,PHI@HOU 06/25/2025 08:10PM ET,HOU,0
C,Garrett Stubbs (39204127),Garrett Stubbs,39204127,C,2000,PHI@HOU 06/25/2025 08:10PM ET,PHI,0
OF,Weston Wilson (39204144),Weston Wilson,39204144,OF,2000,PHI@HOU 06/25/2025 08:10PM ET,PHI,2.46
OF,Cal Stevenson (39204152),Cal Stevenson,39204152,OF,2000,PHI@HOU 06/25/2025 08:10PM ET,PHI,1.6
2B/3B,Shay Whitcomb (39204153),Shay Whitcomb,39204153,2B/3B,2000,PHI@HOU 06/25/2025 08:10PM ET,HOU,0
2B/SS,Jack Winkler (39204032),Jack Winkler,39204032,2B/SS,2000,MIA@SF 06/25/2025 09:45PM ET,MIA,0.5
OF,Daniel Johnson (39204041),Daniel Johnson,39204041,OF,2000,MIA@SF 06/25/2025 09:45PM ET,SF,4
SS,Jared Serna (39204108),Jared Serna,39204108,SS,2000,MIA@SF 06/25/2025 09:45PM ET,MIA,0
OF,Cal Mitchell (39204109),Cal Mitchell,39204109,OF,2000,MIA@SF 06/25/2025 09:45PM ET,SF,0
3B,Deyvison De Los Santos (39204112),Deyvison De Los Santos,39204112,3B,2000,MIA@SF 06/25/2025 09:45PM ET,MIA,0
SS,Maximo Acosta (39204113),Maximo Acosta,39204113,SS,2000,MIA@SF 06/25/2025 09:45PM ET,MIA,0
OF,Albert Almora (39204116),Albert Almora,39204116,OF,2000,MIA@SF 06/25/2025 09:45PM ET,MIA,0
OF,Wade Meckler (39204119),Wade Meckler,39204119,OF,2000,MIA@SF 06/25/2025 09:45PM ET,SF,0
OF,Luis Matos (39204121),Luis Matos,39204121,OF,2000,MIA@SF 06/25/2025 09:45PM ET,SF,4.92
OF,Grant McCray (39204128),Grant McCray,39204128,OF,2000,MIA@SF 06/25/2025 09:45PM ET,SF,0
C,Rob Brantly (39204136),Rob Brantly,39204136,C,2000,MIA@SF 06/25/2025 09:45PM ET,MIA,3.67
2B,Marco Luciano (39204143),Marco Luciano,39204143,2B,2000,MIA@SF 06/25/2025 09:45PM ET,SF,0
3B,Graham Pauley (39204145),Graham Pauley,39204145,3B,2000,MIA@SF 06/25/2025 09:45PM ET,MIA,3.46
C,Logan Porter (39204158),Logan Porter,39204158,C,2000,MIA@SF 06/25/2025 09:45PM ET,SF,2.6
OF,Matt Koperniak (39204104),Matt Koperniak,39204104,OF,2000,CHC@STL 06/25/2025 07:45PM ET,STL,0
OF,Owen Caissie (39204105),Owen Caissie,39204105,OF,2000,CHC@STL 06/25/2025 07:45PM ET,CHC,0
3B/SS,Ben Cowles (39204117),Ben Cowles,39204117,3B/SS,2000,CHC@STL 06/25/2025 07:45PM ET,CHC,0
1B,Luken Baker (39204133),Luken Baker,39204133,1B,2000,CHC@STL 06/25/2025 07:45PM ET,STL,2.84
OF,Kevin Alcantara (39204142),Kevin Alcantara,39204142,OF,2000,CHC@STL 06/25/2025 07:45PM ET,CHC,0
2B/3B,Jose Fermin (39204150),Jose Fermin,39204150,2B/3B,2000,CHC@STL 06/25/2025 07:45PM ET,STL,0
OF,Michael Siani (39204155),Michael Siani,39204155,OF,2000,CHC@STL 06/25/2025 07:45PM ET,STL,1.26
3B,Jonah Bride (39204031),Jonah Bride,39204031,3B,2000,SEA@MIN 06/25/2025 07:40PM ET,MIN,2.46
OF,DaShawn Keirsey Jr. (39204039),DaShawn Keirsey Jr.,39204039,OF,2000,SEA@MIN 06/25/2025 07:40PM ET,MIN,1.65
OF,Emmanuel Rodriguez (39204106),Emmanuel Rodriguez,39204106,OF,2000,SEA@MIN 06/25/2025 07:40PM ET,MIN,0
1B,Tyler Locklear (39204120),Tyler Locklear,39204120,1B,2000,SEA@MIN 06/25/2025 07:40PM ET,SEA,0
2B,Mickey Gasper (39204134),Mickey Gasper,39204134,2B,2000,SEA@MIN 06/25/2025 07:40PM ET,MIN,2.71
OF,Samad Taylor (39204138),Samad Taylor,39204138,OF,2000,SEA@MIN 06/25/2025 07:40PM ET,SEA,1.25
OF,Jacob Hurtubise (39204140),Jacob Hurtubise,39204140,OF,2000,SEA@MIN 06/25/2025 07:40PM ET,SEA,1.25
C,Jair Camargo (39204157),Jair Camargo,39204157,C,2000,SEA@MIN 06/25/2025 07:40PM ET,MIN,0
2B,Tyler Tolbert (39204036),Tyler Tolbert,39204036,2B,2000,TB@KC 06/25/2025 07:40PM ET,KC,3.06
OF,Dairon Blanco (39204122),Dairon Blanco,39204122,OF,2000,TB@KC 06/25/2025 07:40PM ET,KC,2.89
OF,MJ Melendez (39204123),MJ Melendez,39204123,OF,2000,TB@KC 06/25/2025 07:40PM ET,KC,2.56
2B/OF,Michael Massey (39204131),Michael Massey,39204131,2B/OF,2000,TB@KC 06/25/2025 07:40PM ET,KC,3.73
OF,Cavan Biggio (39204141),Cavan Biggio,39204141,OF,2000,TB@KC 06/25/2025 07:40PM ET,KC,2.76
OF,Tyler Gentry (39204156),Tyler Gentry,39204156,OF,2000,TB@KC 06/25/2025 07:40PM ET,KC,0
OF,Joey Wiemer (39204161),Joey Wiemer,39204161,OF,2000,TB@KC 06/25/2025 07:40PM ET,KC,0
